.GapBuffer_reportRange_changePos_40000_10000:15000-8," 0.002089 "," 0.007999 "," 0.0001019 "," 0.002002 "," 0.005371 "
.AVLRope_reportRange_changePos_120000_30000:45000-8," 0.0009798 "," 0.002325 "," 0.0005114 "," 0.003021 "," 0.001000 "
.GapBuffer_reportRange_changePos_320000_160000:200000-8," 0.006939 "," 0.01547 "," 0.006005 "," 0.003000 "," 0.01009 "
.GapBuffer_reportRange_changePos_320000_240000:280000-8," 0.001986 "," 0.001003 "," 0.009022 "," 0.002001 "," 0.01265 "
.GapBuffer_reportRange_changePos_360000_90000:135000-8," 0.003017 "," 0.01000 "," 0.002000 "," 0.005257 "," 0.004203 "
.AVLRope_reportRange_changePos_80000_60000:70000-8," 0.002057 "," 0.006057 "," 0.001034 "," 0.009233 "," 0.001977 "
.GapBuffer_reportRange_changePos_160000_40000:60000-8," 0.003148 "," 0.0006147 "," 0.0001114 "," 0.003135 "," 0.005001 "
.AVLRope_reportRange_changePos_200000_100000:125000-8," 0.002535 "," 0.003024 "," 0.009659 "," 0.002024 "," 0.002995 "
.AVLRope_reportRange_changePos_240000_30000:60000-8," 0.001001 "," 0.0009722 "," 0.0009996 "," 0.002383 "," 0.007734 "
.AVLRope_reportRange_changePos_40000_5000:10000-8," 0.0009908 "," 0.0007775 "," 0.0006106 "," 0.0006035 "," 0.0007546 "
.GapBuffer_reportRange_changePos_40000_20000:25000-8," 0.006316 "," 0.003553 "," 0.0005474 "," 0.005992 "," 0.001026 "
.AVLRope_reportRange_changePos_200000_150000:175000-8," 0.003025 "," 0.007685 "," 0.004022 "," 0.004030 "," 0.002592 "
.GapBuffer_reportRange_changePos_200000_50000:75000-8," 0.008116 "," 0.003998 "," 0.01012 "," 0.004579 "," 0.009083 "
.GapBuffer_reportRange_changePos_240000_30000:60000-8," 0.004883 "," 0.008920 "," 0.002000 "," 0.003000 "," 0.008057 "
.GapBuffer_reportRange_changePos_240000_60000:90000-8," 0.01100 "," 0.002070 "," 0.002000 "," 0.003005 "," 0.006025 "
.GapBuffer_reportRange_changePos_120000_30000:45000-8," 0.0001002 "," 0.004999 "," 0.004012 "," 0.003992 "," 0.003004 "
.AVLRope_reportRange_changePos_320000_160000:200000-8," 0.0005360 "," 0.005025 "," 0.004000 "," 0.0000249 "," 0.003031 "
.GapBuffer_reportRange_changePos_200000_100000:125000-8," 0.002005 "," 0.0009962 "," 0.002794 "," 0.007003 "," 0.005121 "
.AVLRope_reportRange_changePos_280000_35000:70000-8," 0.007009 "," 0.01103 "," 0.005006 "," 0.002002 "," 0.001000 "
.AVLRope_reportRange_changePos_360000_90000:135000-8," 0.01005 "," 0.009997 "," 0.002244 "," 0.004993 "," 0.005024 "
.AVLRope_reportRange_changePos_80000_20000:30000-8," 0.006880 "," 0.006476 "," 0.006285 "," 0.001018 "," 0.007130 "
.AVLRope_reportRange_changePos_240000_60000:90000-8," 0.003995 "," 0.006566 "," 0.008547 "," 0.002456 "," 0.008684 "
.AVLRope_reportRange_changePos_320000_80000:120000-8," 0.002034 "," 0.002001 "," 0.0009964 "," 0.005026 "," 0.006022 "
.AVLRope_reportRange_changePos_400000_100000:150000-8," 0.001999 "," 0.007997 "," 0.01005 "," 0.001079 "," 0.007997 "
