.AVLRope_delete_diffLen_200000_25000:50000-8," 0.01001 "," 0.01220 "," 0.01065 "," 0.01085 "," 0.009980 "
.AVLRope_delete_diffLen_240000_30000:150000-8," 0.009999 "," 0.01407 "," 0.01001 "," 0.01034 "," 0.01003 "
.AVLRope_delete_diffLen_40000_5000:25000-8," 0.001651 "," 0.001100 "," 0.001860 "," 0.001120 "," 0.001194 "
.AVLRope_delete_changePos_40000_30000:35000-8," 0.001142 "," 0.001099 "," 0.001099 "," 0.01000 "," 0.0006185 "
.GapBuffer_delete_diffLen_40000_5000:10000-8," 0.002248 "," 0.008133 "," 0.006710 "," 0.01000 "," 0.0000431 "
.GapBuffer_delete_diffLen_80000_10000:79999-8," 0.01024 "," 0.01474 "," 0.01450 "," 0.01002 "," 0.01000 "
.AVLRope_delete_diffLen_120000_15000:119999-8," 0.01037 "," 0.01276 "," 0.01022 "," 0.009987 "," 0.009997 "
.GapBuffer_delete_diffLen_400000_50000:350000-8," 0.03054 "," 0.03158 "," 0.02992 "," 0.03451 "," 0.02413 "
.AVLRope_delete_diffLen_80000_10000:30000-8," 0.01064 "," 0.005735 "," 0.01013 "," 0.01095 "," 0.009958 "
.AVLRope_delete_diffLen_360000_45000:359999-8," 0.01300 "," 0.01101 "," 0.01499 "," 0.01006 "," 0.01578 "
.AVLRope_delete_changePos_400000_100000:150000-8," 0.01993 "," 0.01723 "," 0.02001 "," 0.01001 "," 0.02003 "
.GapBuffer_delete_diffLen_280000_35000:245000-8," 0.03100 "," 0.02632 "," 0.02001 "," 0.01995 "," 0.02051 "
.AVLRope_delete_diffLen_400000_50000:350000-8," 0.01028 "," 0.02055 "," 0.02036 "," 0.02121 "," 0.02195 "
.AVLRope_delete_diffLen_40000_5000:39999-8," 0.001100 "," 0.001107 "," 0.009922 "," 0.009977 "," 0.001610 "
.AVLRope_delete_changePos_80000_40000:50000-8," 0.009860 "," 0.01098 "," 0.009999 "," 0.01015 "," 0.01016 "
.AVLRope_delete_changePos_120000_30000:45000-8," 0.01042 "," 0.006548 "," 0.01002 "," 0.01052 "," 0.003007 "
.AVLRope_delete_changePos_160000_120000:140000-8," 0.009942 "," 0.005542 "," 0.009966 "," 0.009990 "," 0.009993 "
.GapBuffer_delete_changePos_200000_25000:50000-8," 0.02053 "," 0.01855 "," 0.01410 "," 0.01978 "," 0.01996 "
.AVLRope_delete_diffLen_400000_50000:100000-8," 0.01302 "," 0.01010 "," 0.01989 "," 0.01356 "," 0.02061 "
.AVLRope_delete_changePos_400000_200000:250000-8," 0.02002 "," 0.01014 "," 0.009071 "," 0.01212 "," 0.01002 "
.GapBuffer_delete_diffLen_400000_50000:150000-8," 0.02995 "," 0.02023 "," 0.03834 "," 0.02003 "," 0.03100 "
.AVLRope_delete_changePos_80000_70000:79999-8," 0.009653 "," 0.007582 "," 0.01015 "," 0.01193 "," 0.008074 "
.AVLRope_delete_changePos_120000_90000:105000-8," 0.01040 "," 0.01010 "," 0.01014 "," 0.01019 "," 0.004111 "
.GapBuffer_delete_diffLen_120000_15000:105000-8," 0.01027 "," 0.01020 "," 0.01337 "," 0.01710 "," 0.01000 "
.GapBuffer_delete_diffLen_280000_35000:175000-8," 0.02105 "," 0.02056 "," 0.02068 "," 0.01994 "," 0.01997 "
.AVLRope_delete_changePos_360000_180000:225000-8," 0.01600 "," 0.009976 "," 0.01400 "," 0.01107 "," 0.009997 "
.GapBuffer_delete_diffLen_360000_45000:90000-8," 0.03600 "," 0.02782 "," 0.02065 "," 0.03108 "," 0.01699 "
.GapBuffer_delete_changePos_360000_180000:225000-8," 0.03025 "," 0.02345 "," 0.03059 "," 0.03051 "," 0.02775 "
,,,,,,
.AVLRope_delete_changePos_120000_15000:30000-8," 0.003019 "," 0.006050 "," 0.009935 "," 0.009968 "," 0.01000 "
.GapBuffer_delete_diffLen_120000_15000:75000-8," 0.01002 "," 0.01129 "," 0.01024 "," 0.01024 "," 0.01003 "
.AVLRope_delete_changePos_240000_60000:90000-8," 0.01000 "," 0.01000 "," 0.009945 "," 0.009973 "," 0.01003 "
.GapBuffer_delete_diffLen_240000_30000:60000-8," 0.01993 "," 0.02437 "," 0.02020 "," 0.02000 "," 0.02000 "
.AVLRope_delete_diffLen_320000_40000:80000-8," 0.01600 "," 0.01014 "," 0.009994 "," 0.004571 "," 0.009582 "
.AVLRope_delete_changePos_240000_30000:60000-8," 0.01647 "," 0.01069 "," 0.01008 "," 0.009806 "," 0.01065 "
.GapBuffer_delete_diffLen_280000_35000:70000-8," 0.02061 "," 0.02001 "," 0.01999 "," 0.02001 "," 0.02084 "
.GapBuffer_delete_changePos_320000_280000:319999-8," 0.02300 "," 0.01956 "," 0.02068 "," 0.02399 "," 0.02000 "
.AVLRope_delete_changePos_120000_105000:119999-8," 0.009946 "," 0.01010 "," 0.006048 "," 0.01000 "," 0.01086 "
.GapBuffer_delete_changePos_120000_15000:30000-8," 0.01001 "," 0.01061 "," 0.01013 "," 0.009910 "," 0.01061 "
.GapBuffer_delete_diffLen_160000_20000:60000-8," 0.01165 "," 0.01018 "," 0.009924 "," 0.02045 "," 0.01100 "
.AVLRope_delete_diffLen_200000_25000:75000-8," 0.01000 "," 0.01031 "," 0.009950 "," 0.008703 "," 0.01003 "
.AVLRope_delete_diffLen_200000_25000:199999-8," 0.009852 "," 0.01002 "," 0.01003 "," 0.01000 "," 0.009950 "
.GapBuffer_delete_changePos_360000_270000:315000-8," 0.03400 "," 0.02641 "," 0.03079 "," 0.03100 "," 0.02602 "
.AVLRope_delete_diffLen_120000_15000:30000-8," 0.004249 "," 0.007050 "," 0.009821 "," 0.01065 "," 0.009961 "
.GapBuffer_delete_diffLen_120000_15000:30000-8," 0.01002 "," 0.01068 "," 0.01062 "," 0.01031 "," 0.01064 "
