.GapBuffer_split_400000_vary_200000-8, 0.02302 , 0.01901 , 0.01900 , 0.07215 , 0.01800 
.AVLRope_split_320000_vary_160000-8, 0.009174 , 0.01001 , 0.007971 , 0.006996 , 0.007015 
.GapBuffer_split_80000_vary_10000-8, 0.006003 , 0.004999 , 0.004994 , 0.005998 , 0.005001 
.AVLRope_split_240000_vary_60000-8, 0.006032 , 0.006000 , 0.005018 , 0.005999 , 0.006005 
.AVLRope_split_320000_const-8, 0.009004 , 0.008018 , 0.007002 , 0.008998 , 0.008041 
,,,,,,
.GapBuffer_split_40000_vary_20000-8, 0.002985 , 0.002995 , 0.003023 , 0.003001 , 0.001998 
.AVLRope_split_120000_vary_90000-8, 0.003007 , 0.002019 , 0.003012 , 0.003002 , 0.003002 
.GapBuffer_split_200000_const-8, 0.01102 , 0.01200 , 0.009000 , 0.01200 , 0.01200 
.AVLRope_split_280000_vary_245000-8, 0.007019 , 0.005999 , 0.005995 , 0.006999 , 0.007005 
.GapBuffer_split_80000_vary_20000-8, 0.005000 , 0.005680 , 0.004994 , 0.003997 , 0.004999 
.AVLRope_split_80000_vary_60000-8, 0.003000 , 0.001997 , 0.001727 , 0.003020 , 0.002002 
.GapBuffer_split_120000_vary_105000-8, 0.009025 , 0.005011 , 0.006000 , 0.007048 , 0.006014 
.AVLRope_split_160000_vary_120000-8, 0.003029 , 0.005005 , 0.003036 , 0.003000 , 0.004017 
.GapBuffer_split_160000_vary_40000-8, 0.008008 , 0.01200 , 0.007508 , 0.01000 , 0.01099 
.AVLRope_split_240000_vary_30000-8, 0.006021 , 0.005032 , 0.005003 , 0.007007 , 0.005510 
.GapBuffer_split_240000_vary_30000-8, 0.01300 , 0.01100 , 0.01100 , 0.01100 , 0.01302 
.GapBuffer_split_320000_vary_80000-8, 0.01600 , 0.01601 , 0.02002 , 0.02000 , 0.01400 
.GapBuffer_split_40000_vary_10000-8, 0.004007 , 0.003001 , 0.001998 , 0.002000 , 0.002023 
